A,B,C,D
0.15829424272524792,-0.15209698150583575,0.9628257045536,0.7790274000082192
0.5714151483706317,-0.7914383303727412,0.16604204764590783,-0.5843731406523952
0.1577377233466901,0.24884626867680026,-0.33793399345351005,1.5572361641264012
-1.9682098514840634,-0.8331590818610046,-0.6428524965202189,0.011323515629189786
0.6588760830780638,-1.2960918302031652,-2.5208463635305187,-0.9015764354054879
0.7143693704793822,-0.1447704856537081,0.43114746849385543,-1.4304113098027247
-0.3549867708764902,-1.7198999140756117,-1.0029138212464173,0.4400274594502486
-2.192925232136399,-1.2636450920352573,1.371031523190812,0.13892617704801155
-0.20628839484405329,-0.4082186513903544,-1.6513615502712398,-0.08473901206465896
1.2652832931833993,1.4453999117626481,0.8755763668249755,-0.5026982957674895
